term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
generall,0.01595910823034037,0.04159879471958424,-0.0011497781892651953,0.0017071498376725759,-0.017179432074844878,-0.007842224959669547,0.02688245670851798,0.020283952303431847,0.008351784630946267,0.0645284409832428
inconsistent,-0.003339458586718496,0.001492580542842833,-0.007225528558520142,-0.0062320888558170424,-0.004212613903664353,0.009019447596720924,0.00651028262743706,-0.0072919106718739805,0.0002465380914186457,-0.002928491786603065
method,-0.0016120825747736984,-0.012369356442598395,-0.02161445936959744,0.02599571518377658,-0.009392215209765586,-0.0034552252401268873,0.02602397732605432,0.04180683242615957,0.046781389251447224,0.022752558326448822
contradiction,0.00013219035877916146,0.005429252099735468,0.0016938632774753778,0.0009415120470380356,0.0027566790270831566,0.0031883317299817126,-0.001075567285739252,0.00015388545248408935,0.011104905669659776,-0.004621026376540128
maintain,0.011180301604025012,-0.011890952413013708,-0.007109376955408841,0.010101721055463411,-0.005378477183333715,-0.004825348688247944,0.022650823310781578,-0.002788048410599785,0.027836830992928156,-0.01362667938421327
self,0.0034365858045547594,0.021609318867664176,0.004067944598710703,4.951689020762003e-05,0.016719757762439492,-0.014638786383985424,0.005155505269036943,0.004966346631606395,-0.004058298461906054,0.0037687501368663763
capacity,0.002513778818767871,-0.0052072985797309845,2.4253756932482117e-05,0.014144475164438425,-0.014265415915789203,0.0022246215433927995,0.009895805158969848,-0.03045983575677929,-0.017880416260624227,-0.002814871833105434
secret,0.0014268741837317027,0.0018939300032352283,-0.002222691194021044,0.007828942435284505,-0.005705936230940955,-0.0005040830607145603,0.03154520094562118,0.01325774733582088,0.025581673800138652,0.00938594757112389
course,-0.002879794345030406,-0.010656891787729545,-0.008783906441249833,0.007452563000058914,-0.0023965103166901413,-0.00496860988771649,0.006026796708436389,0.013450430622405966,0.020739239897320662,-0.011392274015192804
land,0.03747003972810501,0.006349842295141683,-0.003748318655297468,-0.030864336643404867,0.018806301059923265,0.008885175795819504,0.029423888805003903,-0.020510199087346935,0.08992915823379256,-0.08579785594111344
estate,0.016331870324272593,-0.00019548981608762974,-0.0033687060368354066,-0.019444661523223942,0.004785334283785529,0.008921487229430557,0.010865185621368035,-0.008394510578866227,0.007117869188003097,-0.01067435177535828
quality,-0.010396490483740398,0.008560842122504646,0.004253444119907513,-0.0015093280022405924,-0.0031434043664495047,-0.0025695829584744486,0.021009464670658284,0.008623213303623698,0.018092638114904355,0.013506696806013109
independent,0.0070439876188777015,-0.01929788221374844,0.013346687945630454,0.004345951118979048,0.0047918822528616465,0.0175704398978428,-0.004097407028169435,0.011088728125210176,0.001055148907694353,-0.0048345872453646735
abstract,-0.10226913802978758,-0.0023779875629784085,0.024549401523262356,-0.01151948672735949,-0.004797481649312164,0.15983380817282708,0.07424335606239227,-0.050014199936284184,0.032970061848992,0.08013686119118242
hinder,-0.00045510223027470705,0.002419120018911565,-0.0023303018817026826,-0.012855369153873445,0.0012649284823630716,-0.01936578768784344,0.005621059318185097,-0.003102060925125416,0.011394897201265254,0.020598980343504762
submit,0.020933123395642142,-0.0038501660964200862,-0.007222700616543459,-0.008316164800688029,0.0024078904945882204,0.007774266858469003,0.017062991273196777,-0.017170501867815297,-0.0017484471644101027,-0.009219397444552708
dispute,-0.002352497781350689,-0.003155923415415478,0.0027124820329203023,-0.001951356679684896,-0.000914217809326934,0.010752742420560986,-0.0008181836526562502,0.00896222209201516,0.037222492626960334,-0.0095065539358976
extend,0.0027180185210184814,-0.012814892745713267,-0.0017155425549881735,-0.004822760873017358,0.006323196499921169,0.0047578339857063294,-0.0051403826769716885,-0.0008982357029205447,0.002911163893628328,-0.004947280030431047
suffer,0.0003768191186888175,0.003999232813860853,-0.012244621911230496,-0.007996680674700092,0.002062419330868445,-4.2162127309350806e-05,0.00826911369302691,0.00755909952164364,0.001827255557166034,-0.021101063449792467
office,0.022690145837152342,0.02457045694288216,0.009475100896293748,0.014011788414373678,0.0031407399508931403,0.005631090521481836,-0.0024177843059302014,-0.0007241127072463526,0.011435941073417206,-0.01634646853949193
inquire,-0.02258091596686792,0.000432059495442616,-0.021728822368914984,-0.0016345671600832307,-0.0022659235692872627,0.004925403383094852,-0.0011931971459429157,0.009234582964776625,-0.0018046475243083551,-0.015641361116258752
like,0.0008019934720512592,0.01862427781254944,-0.014721766962334541,0.003860283381581076,0.0036436764128119736,-0.007687597546032329,0.02963137439601699,0.02124613917958505,0.018738080044894058,0.030857566684095245
certain,-0.04517700541931039,0.0005191705408692651,-0.051556809079516895,0.006180672727496747,-0.01508566825910908,0.029096819108072495,-0.021584467340757207,-0.00670498490652972,0.009673930346535626,0.02496252908356444
sign,-0.014964974682754706,0.005262182087126359,0.009618770140374645,0.004819097067023005,0.01501091935917942,0.030586533865985633,0.020381937940972622,-0.00968866666717072,0.009674623107038075,0.010380716643830236
gold,-0.09358985338961162,0.006994798007119974,0.04551161778052907,-0.030519582054241098,0.009246911680180244,0.1601462640334298,0.06527519113599423,-0.04441849086970239,0.06051888451226895,0.0777053742647832
lord,0.03265896410694624,0.06446138426732854,0.0006122718038461976,0.012067482667325954,0.09001024360610788,0.02735763620678173,-0.022414954174336442,-0.01984224994839659,-0.0032870246379936817,-0.030263484238915287
universal,-0.03693077787786107,-0.00876585388274862,-0.05144853185031978,0.0054632544242760725,-0.007118666962747125,0.04109895562901621,0.013530709834854706,-0.023340905459392134,0.01548448481461028,-0.006263223954261964
afford,-0.015762796654838308,0.0007770362828569513,-0.01333307604218196,-0.0014923731876306315,-4.5198522762243334e-05,0.0038745290496408043,0.003226852665940627,0.0095870026048106,0.0011619120265304063,-0.008824795020259223
error,-0.004356433025648985,-0.00014293604375139476,-0.04691027498352656,0.023603240503263827,-0.01276823839615761,0.009484587949498767,-0.0011431524411920611,-0.002157505652719,0.012758465511500533,0.017402715179902984
outward,-0.021297123830887336,0.003493932649842767,-0.003509759460157321,-0.006318184540064842,0.0022146758112840705,0.00692567761223643,0.010167723288588495,0.015080872932649064,-0.017930920300419043,-0.003059209666225715
white,-0.04388896042574134,0.0040459777255043615,0.0011226705175111573,-0.005652176088111589,0.00038505861975181245,-0.002654611209103214,-0.014523124283373988,-0.006413220050340697,-0.015397676944122718,-0.012167891633057521
distance,-0.023014489363322024,-0.0017998594103634223,0.01197424389331433,0.0028313992666871776,0.0066664681657017085,-0.09530687167121907,-0.02006442437296899,-0.01648842509871854,0.0880931878502407,0.008730789445363762
english,-0.0017027794213078018,-0.007659894787016573,0.016968610989078127,0.00578248841246715,0.0070490106759460314,0.009118568116805083,-0.018162983847013772,0.007234825396983185,-0.027536167471260593,0.020226300152823014
familiar,-0.022909265271201976,0.0026524028853532264,-0.002689786839720934,-0.0027369107370953873,0.0026747466066504104,0.02725351216571191,0.011609274108178963,0.0006501007777929349,0.015716424386744855,0.011193649865644873
defence,0.02064817328333066,0.008052150591517438,0.0030989629502089274,-0.023914357791590464,-0.027434610560099788,0.008599643241533056,0.020372272756795363,-0.013733053396684737,0.006753631592140366,-0.007034396042362176
confess,-0.010158207120595272,-0.002933519104850568,-0.009968140653474464,-0.01203532187037848,0.0037483481685417377,0.005966326422832317,-0.004335139189281938,-0.002925078247584827,0.0026720727462464537,-0.0028790317194974007
institution,0.027917882551211,0.006077893519218884,0.01726665993805409,0.0013749885620042905,-0.04764376606872946,0.010533147233786786,0.0023385196137864165,-0.008994192019432756,0.008570161125331884,-0.01321429600413479
trust,0.02157565286290243,-0.005631182498993015,-0.027548767711099452,-0.04951903211011506,0.02468345996706679,-0.0007083322125173,0.0015545362987532288,0.02017332567077062,-0.010831130632580201,0.07104319144102325
young,-0.004845495740857573,-0.0020173282283605337,-0.0037858947757177875,-0.0012866641340645063,0.012456916510720487,-0.014257264947096776,0.0117954592137815,0.025096387842086846,0.029157262869641862,-0.019374623248396602
immediate,-0.013046888782176457,0.027630617599555263,-0.03285337300350144,0.012282546425160678,0.008500207684763892,0.014137118796706325,-0.014283741384538277,0.006662837452443451,0.002509647312039534,0.023279525593725748
everything,0.012775597911580268,-0.04209588199028105,-0.014420314627378942,0.031371161732182254,0.0027178637894718872,-0.0008366048905713705,0.07356403444181238,-0.009415711885667933,0.06680234692159989,-0.05172425886518273
magistrate,0.034979686189006085,-0.05071215220559599,0.017914313039993395,0.025685045451140743,0.005446831403654895,0.023806792892069332,-0.05103877715334609,0.033524972798410636,0.008044758844007911,0.0226871036819143
lesse,0.021688436799829743,0.04626836244158159,0.009244416208424339,-0.0004570018251481254,-0.018662846951101715,0.002126902933166975,0.015810878520558014,0.009264993514034797,-8.575388000726071e-05,0.024952601441002815
name,-0.044027635722369056,0.01021658547987919,0.04464089859842496,0.004385892536541441,0.010968586688874534,0.07970108523037607,0.05266307428040085,-0.010888365336498196,0.010371000428955212,0.04579996247093525
find,-0.02038543984058536,-0.002167409834018213,-0.019947637498699947,-0.006246813727648631,0.0048775519034494515,0.009986019255073458,0.014710050326385926,0.006173854036380165,0.020146253749667616,0.0019694855655101383
particular,-0.016545246177659432,-0.02592539508710958,0.009772891514126044,0.03139757078697816,-0.023297266958760724,0.030744142210422293,0.029927625400347265,-0.03396588619732671,-0.01216071597268389,0.01259713700956346
precise,-0.045850869684755234,-0.0017538345427832297,0.01822848763038625,-0.017681534598742693,0.006512896347671731,0.05736082728688789,0.018305063962694698,-0.004802973677899052,0.026154692735164964,0.020651150141670557
happiness,-0.009192123603556502,-0.01697398349661686,-0.03462256455016699,0.009669064988546746,0.004171327822805425,-0.047330053899807975,0.07079540290274994,0.06007288412146827,0.01446793556838664,-0.07796707365622978
acknowledge,0.009881468532579924,0.01920062994175604,-0.004074633127906871,-0.00154880568528782,0.0049003347353988435,0.0005699396306107862,0.009967761337876016,0.009345502482272967,0.006548797138117001,0.011629555541790687
imagination,-0.008268327330071174,0.02491544902369621,-0.009347707082767175,0.009297197401412922,0.01332221871986401,-0.04899329755467076,0.04495526661517799,0.05657253521840889,-0.021319668420761557,0.07917647312388044
attain,-0.02091458781235495,0.000654047921671084,-0.015234457530716497,-0.001572358631223899,-0.0006109443302894348,0.004339245506793245,0.008838646569461766,0.005368636915966927,0.014427679290327941,-0.010342570482178568
moral,-0.023144994537685395,-0.03687954707023557,-0.03360724871990649,0.034663625331291525,-0.010294466176161235,0.061146810980708136,0.06513302867144359,-0.015477671093117776,0.019480225938677626,-0.04580862206047505
soveraign,0.15086016171822636,0.235737325734398,0.1193921415405985,-0.09258245648325149,-0.3342539525511633,0.12174740141808647,-0.10193072234029223,-0.10345140923147324,0.04839256888738758,-0.21773769233506773
ease,0.00448456481632261,-0.003457640055600053,0.001261366249923539,0.002768161321873497,-0.011973839029332077,0.004379097819803734,0.02255232815768374,0.025865777043956664,0.01936169298039166,0.019432638747068756
reference,-0.029088390989817848,-0.005826004214772384,0.03462515345816501,-0.033441630397338086,0.013278884792449559,0.03562666125379814,0.011879600949316125,0.007667723766344793,-0.022794556530992074,0.0020206904515821336
city,0.022063574803310147,-0.013556832804349597,0.01489450115597771,0.02752352633200558,0.010095459241589845,0.011903760014678588,0.007119543351311421,-0.016126857583216483,0.0010900275099963784,0.0011974736991444766
wonder,-0.010613345205970631,0.008754263816847609,0.0002223737776083438,-0.005255805518543263,0.0026338209272328836,0.009025977594217366,0.011083546327244495,0.004917938041827972,0.0099167768203161,0.003624232540136407
reflect,-0.019862171723934872,-0.0021211642481411158,-0.021029879023308582,0.00031517578253373286,-0.0045280497894255416,-0.008752211726827825,0.0017537783541185625,0.02405123082647705,-0.01344351746085853,-0.03453077714514794
heart,0.015922378624861965,0.013029690902054563,-0.004520590110675988,0.0168165734211141,0.013369387774059495,-0.012156538944481756,0.036999720907009044,0.009586471608261959,0.001674225957956466,0.012640350651241628
punish,0.022578158384065627,-0.010422565858730378,-0.010126103570211514,-0.04006915850579024,0.011389961075362841,0.0077766521175204745,0.009137857202150863,-0.013849533182597167,-0.009210042641111884,-0.008315079586765868
choose,-0.0010282121326399998,0.005348467353466493,-0.019103186817437477,0.003946593482566632,-0.011192472341534799,-0.004157327757826966,-0.001056368191546352,-0.0016659533494920399,-0.0039710615875163165,-0.02194087180483621
talk,-0.016834097944421783,0.001364850899898192,0.00453936636796117,-0.003796222177905033,0.0017621379076489026,0.009620779111635263,0.008715318989987356,-0.0004156682255259119,0.01949322623105503,0.014907235451826291
hurt,0.01818548608492212,0.012066107234545568,0.004746754469668292,-0.014365399002562946,-0.03187031251947887,-0.00794855151030178,0.023931027122311616,-0.0019823543499616404,-0.018646543202793665,0.020348687884815437
appearance,-0.016358292495663375,0.0022016390313513937,-0.009502459489996317,-0.0029599132996031194,-0.003531876635889575,-0.007394451292738198,-0.004724479003360956,0.010508643689340852,-0.008105385873964798,-0.018752678819438116
